,value,date,keyword_id,keyword
0,0,2007-01-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
1,0,2007-02-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
2,0,2007-03-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
3,0,2007-04-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
4,0,2007-05-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
5,0,2007-06-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
6,0,2007-07-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
7,0,2007-08-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
8,0,2007-09-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
9,0,2007-10-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
10,0,2007-11-01,2,passeport allemagne + autorité de délivrance des passeports allemagne + autorite de delivrance des passeports allemagne + pass deutschland + passbehörde deutschland + passport germany + passport office germany + 9JM4ONIGNZ9TFETL70L2
